State,County,CFS12_GEOID,CFS12_Name
46,061,E330000US4699999999,Remainder of South Dakota
46,063,E330000US4699999999,Remainder of South Dakota
46,065,E330000US4699999999,Remainder of South Dakota
46,067,E330000US4699999999,Remainder of South Dakota
46,069,E330000US4699999999,Remainder of South Dakota
46,071,E330000US4699999999,Remainder of South Dakota
46,073,E330000US4699999999,Remainder of South Dakota
46,075,E330000US4699999999,Remainder of South Dakota
46,077,E330000US4699999999,Remainder of South Dakota
46,079,E330000US4699999999,Remainder of South Dakota
46,081,E330000US4699999999,Remainder of South Dakota
46,083,E330000US4699999999,Remainder of South Dakota
46,085,E330000US4699999999,Remainder of South Dakota
46,087,E330000US4699999999,Remainder of South Dakota
46,089,E330000US4699999999,Remainder of South Dakota
46,091,E330000US4699999999,Remainder of South Dakota
46,093,E330000US4699999999,Remainder of South Dakota
46,095,E330000US4699999999,Remainder of South Dakota
46,097,E330000US4699999999,Remainder of South Dakota
46,099,E330000US4699999999,Remainder of South Dakota
46,101,E330000US4699999999,Remainder of South Dakota
46,103,E330000US4699999999,Remainder of South Dakota
46,105,E330000US4699999999,Remainder of South Dakota
46,107,E330000US4699999999,Remainder of South Dakota
46,109,E330000US4699999999,Remainder of South Dakota
46,111,E330000US4699999999,Remainder of South Dakota
46,113,E330000US4699999999,Remainder of South Dakota
46,115,E330000US4699999999,Remainder of South Dakota
46,117,E330000US4699999999,Remainder of South Dakota
46,119,E330000US4699999999,Remainder of South Dakota
46,121,E330000US4699999999,Remainder of South Dakota
46,123,E330000US4699999999,Remainder of South Dakota
46,125,E330000US4699999999,Remainder of South Dakota
46,127,E330000US4699999999,Remainder of South Dakota
46,129,E330000US4699999999,Remainder of South Dakota
46,135,E330000US4699999999,Remainder of South Dakota
46,137,E330000US4699999999,Remainder of South Dakota
47,001,E330000US4731400000,"Knoxville-Morristown-Sevierville,TN  CFS Area "
47,003,E330000US4740000000,"Nashville-Davidson-Murfreesboro,TN  CFS Area "
47,005,E330000US4799999999,Remainder of Tennessee
47,007,E330000US4799999999,Remainder of Tennessee
47,009,E330000US4731400000,"Knoxville-Morristown-Sevierville,TN  CFS Area "
47,011,E330000US4799999999,Remainder of Tennessee
47,013,E330000US4731400000,"Knoxville-Morristown-Sevierville,TN  CFS Area "
47,015,E330000US4740000000,"Nashville-Davidson-Murfreesboro,TN  CFS Area "
47,017,E330000US4799999999,Remainder of Tennessee
47,019,E330000US4799999999,Remainder of Tennessee
47,021,E330000US4740000000,"Nashville-Davidson-Murfreesboro,TN  CFS Area "
47,023,E330000US4799999999,Remainder of Tennessee
47,025,E330000US4799999999,Remainder of Tennessee
47,027,E330000US4799999999,Remainder of Tennessee
47,029,E330000US4731400000,"Knoxville-Morristown-Sevierville,TN  CFS Area "
47,031,E330000US4799999999,Remainder of Tennessee
47,033,E330000US4799999999,Remainder of Tennessee
47,035,E330000US4799999999,Remainder of Tennessee
47,037,E330000US4740000000,"Nashville-Davidson-Murfreesboro,TN  CFS Area "
47,039,E330000US4799999999,Remainder of Tennessee
47,041,E330000US4799999999,Remainder of Tennessee
47,043,E330000US4740000000,"Nashville-Davidson-Murfreesboro,TN  CFS Area "
47,045,E330000US4799999999,Remainder of Tennessee
47,047,E330000US4736800000,"Memphis,TN-MS-AR  CFS Area (TN Part)"
47,049,E330000US4799999999,Remainder of Tennessee
47,051,E330000US4799999999,Remainder of Tennessee
47,053,E330000US4799999999,Remainder of Tennessee
47,055,E330000US4799999999,Remainder of Tennessee
47,057,E330000US4731400000,"Knoxville-Morristown-Sevierville,TN  CFS Area "
47,059,E330000US4799999999,Remainder of Tennessee
47,061,E330000US4799999999,Remainder of Tennessee
47,063,E330000US4731400000,"Knoxville-Morristown-Sevierville,TN  CFS Area "
47,065,E330000US4799999999,Remainder of Tennessee
47,067,E330000US4799999999,Remainder of Tennessee
47,069,E330000US4799999999,Remainder of Tennessee
47,071,E330000US4799999999,Remainder of Tennessee
47,073,E330000US4799999999,Remainder of Tennessee
47,075,E330000US4799999999,Remainder of Tennessee
47,077,E330000US4799999999,Remainder of Tennessee
47,079,E330000US4799999999,Remainder of Tennessee
47,081,E330000US4740000000,"Nashville-Davidson-Murfreesboro,TN  CFS Area "
47,083,E330000US4799999999,Remainder of Tennessee
47,085,E330000US4799999999,Remainder of Tennessee
47,087,E330000US4799999999,Remainder of Tennessee
47,089,E330000US4731400000,"Knoxville-Morristown-Sevierville,TN  CFS Area "
47,091,E330000US4799999999,Remainder of Tennessee
47,093,E330000US4731400000,"Knoxville-Morristown-Sevierville,TN  CFS Area "
47,095,E330000US4799999999,Remainder of Tennessee
47,097,E330000US4799999999,Remainder of Tennessee
47,099,E330000US4740000000,"Nashville-Davidson-Murfreesboro,TN  CFS Area "
47,101,E330000US4799999999,Remainder of Tennessee
47,103,E330000US4799999999,Remainder of Tennessee
47,105,E330000US4731400000,"Knoxville-Morristown-Sevierville,TN  CFS Area "
47,107,E330000US4799999999,Remainder of Tennessee
47,109,E330000US4799999999,Remainder of Tennessee
47,111,E330000US4740000000,"Nashville-Davidson-Murfreesboro,TN  CFS Area "
47,113,E330000US4799999999,Remainder of Tennessee
47,115,E330000US4799999999,Remainder of Tennessee
47,117,E330000US4740000000,"Nashville-Davidson-Murfreesboro,TN  CFS Area "
47,119,E330000US4740000000,"Nashville-Davidson-Murfreesboro,TN  CFS Area "
47,121,E330000US4799999999,Remainder of Tennessee
47,123,E330000US4799999999,Remainder of Tennessee
47,125,E330000US4799999999,Remainder of Tennessee
47,127,E330000US4799999999,Remainder of Tennessee
47,129,E330000US4731400000,"Knoxville-Morristown-Sevierville,TN  CFS Area "
47,131,E330000US4799999999,Remainder of Tennessee
47,133,E330000US4799999999,Remainder of Tennessee
47,135,E330000US4799999999,Remainder of Tennessee
47,137,E330000US4799999999,Remainder of Tennessee
47,139,E330000US4799999999,Remainder of Tennessee
47,141,E330000US4799999999,Remainder of Tennessee
47,143,E330000US4799999999,Remainder of Tennessee
47,145,E330000US4731400000,"Knoxville-Morristown-Sevierville,TN  CFS Area "
47,147,E330000US4740000000,"Nashville-Davidson-Murfreesboro,TN  CFS Area "
47,149,E330000US4740000000,"Nashville-Davidson-Murfreesboro,TN  CFS Area "
47,151,E330000US4799999999,Remainder of Tennessee
47,153,E330000US4799999999,Remainder of Tennessee
47,155,E330000US4731400000,"Knoxville-Morristown-Sevierville,TN  CFS Area "
47,157,E330000US4736800000,"Memphis,TN-MS-AR  CFS Area (TN Part)"
47,159,E330000US4740000000,"Nashville-Davidson-Murfreesboro,TN  CFS Area "
47,161,E330000US4799999999,Remainder of Tennessee
47,163,E330000US4799999999,Remainder of Tennessee
47,165,E330000US4740000000,"Nashville-Davidson-Murfreesboro,TN  CFS Area "
47,167,E330000US4736800000,"Memphis,TN-MS-AR  CFS Area (TN Part)"
47,169,E330000US4740000000,"Nashville-Davidson-Murfreesboro,TN  CFS Area "
47,171,E330000US4799999999,Remainder of Tennessee
47,173,E330000US4731400000,"Knoxville-Morristown-Sevierville,TN  CFS Area "
47,175,E330000US4799999999,Remainder of Tennessee
47,177,E330000US4799999999,Remainder of Tennessee
47,179,E330000US4799999999,Remainder of Tennessee
47,181,E330000US4799999999,Remainder of Tennessee
47,183,E330000US4799999999,Remainder of Tennessee
47,185,E330000US4799999999,Remainder of Tennessee
47,187,E330000US4740000000,"Nashville-Davidson-Murfreesboro,TN  CFS Area "
47,189,E330000US4740000000,"Nashville-Davidson-Murfreesboro,TN  CFS Area "
48,001,E330000US4899999999,Remainder of Texas
48,003,E330000US4899999999,Remainder of Texas
48,005,E330000US4899999999,Remainder of Texas
48,007,E330000US4820400000,"Corpus Christi-Kingsville-Alice,TX  CFS Area "
48,009,E330000US4899999999,Remainder of Texas
48,011,E330000US4899999999,Remainder of Texas
48,013,E330000US4899941700,"San Antonio-New Braunfels,TX  CFS Area "
48,015,E330000US4828800000,"Houston-The Woodlands,TX  CFS Area "
48,017,E330000US4899999999,Remainder of Texas
48,019,E330000US4899941700,"San Antonio-New Braunfels,TX  CFS Area "
48,021,E330000US4899912420,"Austin-Round Rock,TX  CFS Area "
48,023,E330000US4899999999,Remainder of Texas
48,025,E330000US4899999999,Remainder of Texas
48,027,E330000US4899999999,Remainder of Texas
48,029,E330000US4899941700,"San Antonio-New Braunfels,TX  CFS Area "
48,031,E330000US4899999999,Remainder of Texas
48,033,E330000US4899999999,Remainder of Texas
48,035,E330000US4899999999,Remainder of Texas
48,037,E330000US4899999999,Remainder of Texas
48,039,E330000US4828800000,"Houston-The Woodlands,TX  CFS Area "
48,041,E330000US4899999999,Remainder of Texas
48,043,E330000US4899999999,Remainder of Texas
48,045,E330000US4899999999,Remainder of Texas
48,047,E330000US4899999999,Remainder of Texas
48,049,E330000US4899999999,Remainder of Texas
48,051,E330000US4899999999,Remainder of Texas
48,053,E330000US4899999999,Remainder of Texas
48,055,E330000US4899912420,"Austin-Round Rock,TX  CFS Area "
48,057,E330000US4899999999,Remainder of Texas
48,059,E330000US4899999999,Remainder of Texas
48,061,E330000US4899999999,Remainder of Texas
48,063,E330000US4899999999,Remainder of Texas
48,065,E330000US4899999999,Remainder of Texas
48,067,E330000US4899999999,Remainder of Texas
48,069,E330000US4899999999,Remainder of Texas
48,071,E330000US4828800000,"Houston-The Woodlands,TX  CFS Area "
48,073,E330000US4899999999,Remainder of Texas
48,075,E330000US4899999999,Remainder of Texas
48,077,E330000US4899999999,Remainder of Texas
48,079,E330000US4899999999,Remainder of Texas
48,081,E330000US4899999999,Remainder of Texas
48,083,E330000US4899999999,Remainder of Texas
48,085,E330000US4820600000,"Dallas-Fort Worth,TX-OK  CFS Area (TX Part)"
48,087,E330000US4899999999,Remainder of Texas
48,089,E330000US4899999999,Remainder of Texas
48,091,E330000US4899941700,"San Antonio-New Braunfels,TX  CFS Area "
48,093,E330000US4899999999,Remainder of Texas
48,095,E330000US4899999999,Remainder of Texas
48,097,E330000US4820600000,"Dallas-Fort Worth,TX-OK  CFS Area (TX Part)"
48,099,E330000US4899999999,Remainder of Texas
48,101,E330000US4899999999,Remainder of Texas
48,103,E330000US4899999999,Remainder of Texas
48,105,E330000US4899999999,Remainder of Texas
48,107,E330000US4899999999,Remainder of Texas
48,109,E330000US4899999999,Remainder of Texas
48,111,E330000US4899999999,Remainder of Texas
48,113,E330000US4820600000,"Dallas-Fort Worth,TX-OK  CFS Area (TX Part)"
48,115,E330000US4899999999,Remainder of Texas
48,117,E330000US4899999999,Remainder of Texas
48,119,E330000US4899999999,Remainder of Texas
48,121,E330000US4820600000,"Dallas-Fort Worth,TX-OK  CFS Area (TX Part)"
48,123,E330000US4899999999,Remainder of Texas
48,125,E330000US4899999999,Remainder of Texas
48,127,E330000US4899999999,Remainder of Texas
48,129,E330000US4899999999,Remainder of Texas
48,131,E330000US4899999999,Remainder of Texas
48,133,E330000US4899999999,Remainder of Texas
48,135,E330000US4899999999,Remainder of Texas
48,137,E330000US4899999999,Remainder of Texas
48,139,E330000US4820600000,"Dallas-Fort Worth,TX-OK  CFS Area (TX Part)"
48,141,E330000US4823800000,"El Paso-Las Cruces,TX-NM  CFS Area (TX Part)"
48,143,E330000US4899999999,Remainder of Texas
48,145,E330000US4899999999,Remainder of Texas
48,147,E330000US4899999999,Remainder of Texas
48,149,E330000US4899999999,Remainder of Texas
48,151,E330000US4899999999,Remainder of Texas
48,153,E330000US4899999999,Remainder of Texas
48,155,E330000US4899999999,Remainder of Texas
48,157,E330000US4828800000,"Houston-The Woodlands,TX  CFS Area "
48,159,E330000US4899999999,Remainder of Texas
48,161,E330000US4899999999,Remainder of Texas
48,163,E330000US4899999999,Remainder of Texas
48,165,E330000US4899999999,Remainder of Texas
48,167,E330000US4828800000,"Houston-The Woodlands,TX  CFS Area "
48,169,E330000US4899999999,Remainder of Texas
48,171,E330000US4899999999,Remainder of Texas
48,173,E330000US4899999999,Remainder of Texas
48,175,E330000US4899999999,Remainder of Texas
48,177,E330000US4899999999,Remainder of Texas
48,179,E330000US4899999999,Remainder of Texas
48,181,E330000US4820600000,"Dallas-Fort Worth,TX-OK  CFS Area (TX Part)"
48,183,E330000US4899999999,Remainder of Texas
48,185,E330000US4899999999,Remainder of Texas
48,187,E330000US4899941700,"San Antonio-New Braunfels,TX  CFS Area "
48,189,E330000US4899999999,Remainder of Texas
48,191,E330000US4899999999,Remainder of Texas
48,193,E330000US4899999999,Remainder of Texas
48,195,E330000US4899999999,Remainder of Texas
48,197,E330000US4899999999,Remainder of Texas
48,199,E330000US4899913140,"Beaumont-Port Arthur,TX  CFS Area "
48,201,E330000US4828800000,"Houston-The Woodlands,TX  CFS Area "
48,203,E330000US4899999999,Remainder of Texas
48,205,E330000US4899999999,Remainder of Texas
48,207,E330000US4899999999,Remainder of Texas
48,209,E330000US4899912420,"Austin-Round Rock,TX  CFS Area "
48,211,E330000US4899999999,Remainder of Texas
48,213,E330000US4820600000,"Dallas-Fort Worth,TX-OK  CFS Area (TX Part)"
48,215,E330000US4899999999,Remainder of Texas
48,217,E330000US4899999999,Remainder of Texas
48,219,E330000US4899999999,Remainder of Texas
48,221,E330000US4820600000,"Dallas-Fort Worth,TX-OK  CFS Area (TX Part)"
48,223,E330000US4820600000,"Dallas-Fort Worth,TX-OK  CFS Area (TX Part)"
48,225,E330000US4899999999,Remainder of Texas
48,227,E330000US4899999999,Remainder of Texas
48,229,E330000US4823800000,"El Paso-Las Cruces,TX-NM  CFS Area (TX Part)"
48,231,E330000US4820600000,"Dallas-Fort Worth,TX-OK  CFS Area (TX Part)"
48,233,E330000US4899999999,Remainder of Texas
48,235,E330000US4899999999,Remainder of Texas
48,237,E330000US4899999999,Remainder of Texas
48,239,E330000US4899999999,Remainder of Texas
48,241,E330000US4899999999,Remainder of Texas
48,243,E330000US4899999999,Remainder of Texas
48,245,E330000US4899913140,"Beaumont-Port Arthur,TX  CFS Area "
48,247,E330000US4899999999,Remainder of Texas
48,249,E330000US4820400000,"Corpus Christi-Kingsville-Alice,TX  CFS Area "
48,251,E330000US4820600000,"Dallas-Fort Worth,TX-OK  CFS Area (TX Part)"
48,253,E330000US4899999999,Remainder of Texas
48,255,E330000US4899999999,Remainder of Texas
48,257,E330000US4820600000,"Dallas-Fort Worth,TX-OK  CFS Area (TX Part)"
48,259,E330000US4899941700,"San Antonio-New Braunfels,TX  CFS Area "
48,261,E330000US4820400000,"Corpus Christi-Kingsville-Alice,TX  CFS Area "
48,263,E330000US4899999999,Remainder of Texas
48,265,E330000US4899999999,Remainder of Texas
48,267,E330000US4899999999,Remainder of Texas
48,269,E330000US4899999999,Remainder of Texas
48,271,E330000US4899999999,Remainder of Texas
48,273,E330000US4820400000,"Corpus Christi-Kingsville-Alice,TX  CFS Area "
48,275,E330000US4899999999,Remainder of Texas
48,277,E330000US4899999999,Remainder of Texas
48,279,E330000US4899999999,Remainder of Texas
48,281,E330000US4899999999,Remainder of Texas
48,283,E330000US4899999999,Remainder of Texas
48,285,E330000US4899999999,Remainder of Texas
48,287,E330000US4899999999,Remainder of Texas
48,289,E330000US4899999999,Remainder of Texas
48,291,E330000US4828800000,"Houston-The Woodlands,TX  CFS Area "
48,293,E330000US4899999999,Remainder of Texas
48,295,E330000US4899999999,Remainder of Texas
48,297,E330000US4899999999,Remainder of Texas
48,299,E330000US4899999999,Remainder of Texas
48,301,E330000US4899999999,Remainder of Texas
48,303,E330000US4899999999,Remainder of Texas
48,305,E330000US4899999999,Remainder of Texas
48,307,E330000US4899999999,Remainder of Texas
48,309,E330000US4899999999,Remainder of Texas
48,311,E330000US4899999999,Remainder of Texas
48,313,E330000US4899999999,Remainder of Texas
48,315,E330000US4899999999,Remainder of Texas
48,317,E330000US4899999999,Remainder of Texas
48,319,E330000US4899999999,Remainder of Texas
48,321,E330000US4828800000,"Houston-The Woodlands,TX  CFS Area "
48,323,E330000US4899999999,Remainder of Texas
48,325,E330000US4899941700,"San Antonio-New Braunfels,TX  CFS Area "
48,327,E330000US4899999999,Remainder of Texas
48,329,E330000US4899999999,Remainder of Texas
48,331,E330000US4899999999,Remainder of Texas
48,333,E330000US4899999999,Remainder of Texas
48,335,E330000US4899999999,Remainder of Texas
48,337,E330000US4899999999,Remainder of Texas
48,339,E330000US4828800000,"Houston-The Woodlands,TX  CFS Area "
48,341,E330000US4899999999,Remainder of Texas
48,343,E330000US4899999999,Remainder of Texas
48,345,E330000US4899999999,Remainder of Texas
48,347,E330000US4899999999,Remainder of Texas
48,349,E330000US4820600000,"Dallas-Fort Worth,TX-OK  CFS Area (TX Part)"
48,351,E330000US4899913140,"Beaumont-Port Arthur,TX  CFS Area "
48,353,E330000US4899999999,Remainder of Texas
48,355,E330000US4820400000,"Corpus Christi-Kingsville-Alice,TX  CFS Area "
48,357,E330000US4899999999,Remainder of Texas
48,359,E330000US4899999999,Remainder of Texas
48,361,E330000US4899913140,"Beaumont-Port Arthur,TX  CFS Area "
48,363,E330000US4820600000,"Dallas-Fort Worth,TX-OK  CFS Area (TX Part)"
48,365,E330000US4899999999,Remainder of Texas
48,367,E330000US4820600000,"Dallas-Fort Worth,TX-OK  CFS Area (TX Part)"
48,369,E330000US4899999999,Remainder of Texas
48,371,E330000US4899999999,Remainder of Texas
48,373,E330000US4899999999,Remainder of Texas
48,375,E330000US4899999999,Remainder of Texas
48,377,E330000US4899999999,Remainder of Texas
48,379,E330000US4899999999,Remainder of Texas
48,381,E330000US4899999999,Remainder of Texas
48,383,E330000US4899999999,Remainder of Texas
48,385,E330000US4899999999,Remainder of Texas
48,387,E330000US4899999999,Remainder of Texas
48,389,E330000US4899999999,Remainder of Texas
48,391,E330000US4899999999,Remainder of Texas
48,393,E330000US4899999999,Remainder of Texas
48,395,E330000US4899999999,Remainder of Texas
48,397,E330000US4820600000,"Dallas-Fort Worth,TX-OK  CFS Area (TX Part)"
48,399,E330000US4899999999,Remainder of Texas
48,401,E330000US4899999999,Remainder of Texas
48,403,E330000US4899999999,Remainder of Texas
48,405,E330000US4899999999,Remainder of Texas
48,407,E330000US4899999999,Remainder of Texas
48,409,E330000US4820400000,"Corpus Christi-Kingsville-Alice,TX  CFS Area "
48,411,E330000US4899999999,Remainder of Texas
48,413,E330000US4899999999,Remainder of Texas
48,415,E330000US4899999999,Remainder of Texas
48,417,E330000US4899999999,Remainder of Texas
48,419,E330000US4899999999,Remainder of Texas
48,421,E330000US4899999999,Remainder of Texas
48,423,E330000US4899999999,Remainder of Texas
48,425,E330000US4820600000,"Dallas-Fort Worth,TX-OK  CFS Area (TX Part)"
48,427,E330000US4899999999,Remainder of Texas
48,429,E330000US4899999999,Remainder of Texas
48,431,E330000US4899999999,Remainder of Texas
48,433,E330000US4899999999,Remainder of Texas
48,435,E330000US4899999999,Remainder of Texas
48,437,E330000US4899999999,Remainder of Texas
48,439,E330000US4820600000,"Dallas-Fort Worth,TX-OK  CFS Area (TX Part)"
48,441,E330000US4899999999,Remainder of Texas
48,443,E330000US4899999999,Remainder of Texas
48,445,E330000US4899999999,Remainder of Texas
48,447,E330000US4899999999,Remainder of Texas
48,449,E330000US4899999999,Remainder of Texas
48,451,E330000US4899999999,Remainder of Texas
48,453,E330000US4899912420,"Austin-Round Rock,TX  CFS Area "
48,455,E330000US4828800000,"Houston-The Woodlands,TX  CFS Area "
48,457,E330000US4899999999,Remainder of Texas
48,459,E330000US4899999999,Remainder of Texas
48,461,E330000US4899999999,Remainder of Texas
48,463,E330000US4899999999,Remainder of Texas
48,465,E330000US4899999999,Remainder of Texas
48,467,E330000US4899999999,Remainder of Texas
48,469,E330000US4899999999,Remainder of Texas
48,471,E330000US4828800000,"Houston-The Woodlands,TX  CFS Area "
48,473,E330000US4828800000,"Houston-The Woodlands,TX  CFS Area "
48,475,E330000US4899999999,Remainder of Texas
48,477,E330000US4828800000,"Houston-The Woodlands,TX  CFS Area "
48,479,E330000US4899929700,"Laredo,TX   CFS Area "
48,481,E330000US4828800000,"Houston-The Woodlands,TX  CFS Area "
48,483,E330000US4899999999,Remainder of Texas
48,485,E330000US4899999999,Remainder of Texas
48,487,E330000US4899999999,Remainder of Texas
48,489,E330000US4899999999,Remainder of Texas
48,491,E330000US4899912420,"Austin-Round Rock,TX  CFS Area "
48,493,E330000US4899941700,"San Antonio-New Braunfels,TX  CFS Area "
48,495,E330000US4899999999,Remainder of Texas
48,497,E330000US4820600000,"Dallas-Fort Worth,TX-OK  CFS Area (TX Part)"
48,499,E330000US4899999999,Remainder of Texas
48,501,E330000US4899999999,Remainder of Texas
48,503,E330000US4899999999,Remainder of Texas
48,505,E330000US4899999999,Remainder of Texas
48,507,E330000US4899999999,Remainder of Texas
49,001,E330000US4999999999,Remainder of Utah
49,003,E330000US4948200000,"Salt Lake City-Provo-Orem,UT  CFS Area "
49,005,E330000US4999999999,Remainder of Utah
49,007,E330000US4999999999,Remainder of Utah
49,009,E330000US4999999999,Remainder of Utah
49,011,E330000US4948200000,"Salt Lake City-Provo-Orem,UT  CFS Area "
49,013,E330000US4999999999,Remainder of Utah
49,015,E330000US4999999999,Remainder of Utah
49,017,E330000US4999999999,Remainder of Utah
49,019,E330000US4999999999,Remainder of Utah
49,021,E330000US4999999999,Remainder of Utah
49,023,E330000US4948200000,"Salt Lake City-Provo-Orem,UT  CFS Area "
49,025,E330000US4999999999,Remainder of Utah
49,027,E330000US4999999999,Remainder of Utah
49,029,E330000US4948200000,"Salt Lake City-Provo-Orem,UT  CFS Area "
49,031,E330000US4999999999,Remainder of Utah
49,033,E330000US4999999999,Remainder of Utah
49,035,E330000US4948200000,"Salt Lake City-Provo-Orem,UT  CFS Area "
49,037,E330000US4999999999,Remainder of Utah
49,039,E330000US4999999999,Remainder of Utah
49,041,E330000US4999999999,Remainder of Utah
49,043,E330000US4948200000,"Salt Lake City-Provo-Orem,UT  CFS Area "
49,045,E330000US4948200000,"Salt Lake City-Provo-Orem,UT  CFS Area "
49,047,E330000US4999999999,Remainder of Utah
49,049,E330000US4948200000,"Salt Lake City-Provo-Orem,UT  CFS Area "
49,051,E330000US4948200000,"Salt Lake City-Provo-Orem,UT  CFS Area "
49,053,E330000US4999999999,Remainder of Utah
49,055,E330000US4999999999,Remainder of Utah
49,057,E330000US4948200000,"Salt Lake City-Provo-Orem,UT  CFS Area "
50,001,E330000US5099999999,Remainder of Vermont
50,003,E330000US5099999999,Remainder of Vermont
50,005,E330000US5099999999,Remainder of Vermont
50,007,E330000US5099999999,Remainder of Vermont
50,009,E330000US5099999999,Remainder of Vermont
50,011,E330000US5099999999,Remainder of Vermont
50,013,E330000US5099999999,Remainder of Vermont
50,015,E330000US5099999999,Remainder of Vermont
50,017,E330000US5099999999,Remainder of Vermont
50,019,E330000US5099999999,Remainder of Vermont
50,021,E330000US5099999999,Remainder of Vermont
50,023,E330000US5099999999,Remainder of Vermont
50,025,E330000US5099999999,Remainder of Vermont
50,027,E330000US5099999999,Remainder of Vermont
51,001,E330000US5199999999,Remainder of Virginia
51,003,E330000US5199999999,Remainder of Virginia
51,005,E330000US5199999999,Remainder of Virginia
51,007,E330000US5199940060,"Richmond,VA  CFS Area "
51,009,E330000US5199999999,Remainder of Virginia
51,011,E330000US5199999999,Remainder of Virginia
51,013,E330000US5154847900,"Washington-Arlington-Alexandria,DC-VA-MD-WV  CFS Area (VA Part)"
51,015,E330000US5199999999,Remainder of Virginia
51,017,E330000US5199999999,Remainder of Virginia
51,019,E330000US5199999999,Remainder of Virginia
51,021,E330000US5199999999,Remainder of Virginia
51,023,E330000US5199999999,Remainder of Virginia
51,025,E330000US5199999999,Remainder of Virginia
51,027,E330000US5199999999,Remainder of Virginia
51,029,E330000US5199999999,Remainder of Virginia
51,031,E330000US5199999999,Remainder of Virginia
51,033,E330000US5199940060,"Richmond,VA  CFS Area "
51,035,E330000US5199999999,Remainder of Virginia
51,036,E330000US5199940060,"Richmond,VA  CFS Area "
51,037,E330000US5199999999,Remainder of Virginia
51,041,E330000US5199940060,"Richmond,VA  CFS Area "
51,043,E330000US5154847900,"Washington-Arlington-Alexandria,DC-VA-MD-WV  CFS Area (VA Part)"
51,045,E330000US5199999999,Remainder of Virginia
51,047,E330000US5154847900,"Washington-Arlington-Alexandria,DC-VA-MD-WV  CFS Area (VA Part)"
51,049,E330000US5199999999,Remainder of Virginia
51,051,E330000US5199999999,Remainder of Virginia
51,053,E330000US5199940060,"Richmond,VA  CFS Area "
51,057,E330000US5199999999,Remainder of Virginia
51,059,E330000US5154847900,"Washington-Arlington-Alexandria,DC-VA-MD-WV  CFS Area (VA Part)"
51,061,E330000US5154847900,"Washington-Arlington-Alexandria,DC-VA-MD-WV  CFS Area (VA Part)"
51,063,E330000US5199999999,Remainder of Virginia
51,065,E330000US5199999999,Remainder of Virginia
51,067,E330000US5199999999,Remainder of Virginia
51,069,E330000US5199999999,Remainder of Virginia
51,071,E330000US5199999999,Remainder of Virginia
51,073,E330000US5154500000,"Virginia Beach-Norfolk,VA-NC  CFS Area (VA Part)"
51,075,E330000US5199940060,"Richmond,VA  CFS Area "
51,077,E330000US5199999999,Remainder of Virginia
51,079,E330000US5199999999,Remainder of Virginia
51,081,E330000US5199999999,Remainder of Virginia
51,083,E330000US5199999999,Remainder of Virginia
51,085,E330000US5199940060,"Richmond,VA  CFS Area "
51,087,E330000US5199940060,"Richmond,VA  CFS Area "
51,089,E330000US5199999999,Remainder of Virginia
51,091,E330000US5199999999,Remainder of Virginia
51,093,E330000US5154500000,"Virginia Beach-Norfolk,VA-NC  CFS Area (VA Part)"
51,095,E330000US5154500000,"Virginia Beach-Norfolk,VA-NC  CFS Area (VA Part)"
51,097,E330000US5199999999,Remainder of Virginia
51,099,E330000US5199999999,Remainder of Virginia
51,101,E330000US5199940060,"Richmond,VA  CFS Area "
51,103,E330000US5199999999,Remainder of Virginia
51,105,E330000US5199999999,Remainder of Virginia
51,107,E330000US5154847900,"Washington-Arlington-Alexandria,DC-VA-MD-WV  CFS Area (VA Part)"
51,109,E330000US5199999999,Remainder of Virginia
51,111,E330000US5199999999,Remainder of Virginia
51,113,E330000US5199999999,Remainder of Virginia
51,115,E330000US5154500000,"Virginia Beach-Norfolk,VA-NC  CFS Area (VA Part)"
51,117,E330000US5199999999,Remainder of Virginia
51,119,E330000US5199999999,Remainder of Virginia
51,121,E330000US5199999999,Remainder of Virginia
51,125,E330000US5199999999,Remainder of Virginia
51,127,E330000US5199940060,"Richmond,VA  CFS Area "
51,131,E330000US5199999999,Remainder of Virginia
51,133,E330000US5199999999,Remainder of Virginia
51,135,E330000US5199999999,Remainder of Virginia
51,137,E330000US5199999999,Remainder of Virginia
51,139,E330000US5199999999,Remainder of Virginia
51,141,E330000US5199999999,Remainder of Virginia
51,143,E330000US5199999999,Remainder of Virginia
51,145,E330000US5199940060,"Richmond,VA  CFS Area "
51,147,E330000US5199999999,Remainder of Virginia
51,149,E330000US5199940060,"Richmond,VA  CFS Area "
51,153,E330000US5154847900,"Washington-Arlington-Alexandria,DC-VA-MD-WV  CFS Area (VA Part)"
51,155,E330000US5199999999,Remainder of Virginia
51,157,E330000US5154847900,"Washington-Arlington-Alexandria,DC-VA-MD-WV  CFS Area (VA Part)"
51,159,E330000US5199999999,Remainder of Virginia
51,161,E330000US5199999999,Remainder of Virginia
51,163,E330000US5199999999,Remainder of Virginia
51,165,E330000US5199999999,Remainder of Virginia
51,167,E330000US5199999999,Remainder of Virginia
51,169,E330000US5199999999,Remainder of Virginia
51,171,E330000US5199999999,Remainder of Virginia
51,173,E330000US5199999999,Remainder of Virginia
51,175,E330000US5199999999,Remainder of Virginia
51,177,E330000US5154847900,"Washington-Arlington-Alexandria,DC-VA-MD-WV  CFS Area (VA Part)"
51,179,E330000US5154847900,"Washington-Arlington-Alexandria,DC-VA-MD-WV  CFS Area (VA Part)"
